test_hand_0128.jpeg,1
test_hand_0129.jpeg,2
test_hand_0130.jpeg,1
test_hand_0131.jpeg,1
test_hand_0132.jpeg,1
test_hand_0133.jpeg,2
test_hand_0134.jpeg,1
test_hand_0135.jpeg,0
test_hand_0136.jpeg,0
test_hand_0137.jpeg,0
test_hand_0138.jpeg,1
test_hand_0139.jpeg,0
test_hand_0140.jpeg,0
test_hand_0141.jpeg,2
test_hand_0142.jpeg,0
test_hand_0143.jpeg,0
test_hand_0144.jpeg,1
test_hand_0145.jpeg,0
test_hand_0146.jpeg,2
test_hand_0147.jpeg,0
test_hand_0148.jpeg,1
test_hand_0149.jpeg,1
test_hand_0150.jpeg,2
test_hand_0151.jpeg,0
test_hand_0152.jpeg,1
test_hand_0153.jpeg,2
test_hand_0154.jpeg,2
test_hand_0155.jpeg,2
test_hand_0156.jpeg,2
test_hand_0157.jpeg,2
test_hand_0158.jpeg,2
test_hand_0159.jpeg,1
test_hand_0160.jpeg,2
test_hand_0161.jpeg,0
test_hand_0162.jpeg,2
test_hand_0163.jpeg,0
test_hand_0164.jpeg,1
test_hand_0165.jpeg,2
test_hand_0166.jpeg,2
test_hand_0167.jpeg,2
test_hand_0168.jpeg,2
test_hand_0169.jpeg,0
test_hand_0170.jpeg,2
test_hand_0171.jpeg,0
test_hand_0172.jpeg,2
test_hand_0173.jpeg,1
test_hand_0174.jpeg,0
test_hand_0175.jpeg,2
test_hand_0176.jpeg,2
test_hand_0177.jpeg,2
test_hand_0178.jpeg,1
test_hand_0179.jpeg,0
test_hand_0180.jpeg,2
test_hand_0181.jpeg,1
test_hand_0182.jpeg,1
test_hand_0183.jpeg,2
test_hand_0184.jpeg,1
test_hand_0185.jpeg,0
test_hand_0186.jpeg,2
test_hand_0187.jpeg,1
test_hand_0188.jpeg,1
test_hand_0189.jpeg,1
test_hand_0190.jpeg,0
test_hand_0191.jpeg,2
test_hand_0192.jpeg,2
test_hand_0193.jpeg,2
test_hand_0194.jpeg,2
test_hand_0195.jpeg,0
test_hand_0196.jpeg,1
test_hand_0197.jpeg,2
test_hand_0198.jpeg,1
test_hand_0199.jpeg,2
test_hand_0200.jpeg,1
test_hand_0201.jpeg,2
test_hand_0202.jpeg,2
test_hand_0203.jpeg,2
test_hand_0204.jpeg,1
test_hand_0205.jpeg,0
test_hand_0206.jpeg,1
test_hand_0207.jpeg,0
test_hand_0208.jpeg,2
test_hand_0209.jpeg,0
test_hand_0210.jpeg,1
test_hand_0211.jpeg,0
test_hand_0212.jpeg,2
test_hand_0213.jpeg,2
test_hand_0214.jpeg,0
test_hand_0215.jpeg,2
test_hand_0216.jpeg,1
test_hand_0217.jpeg,1
test_hand_0218.jpeg,0
test_hand_0219.jpeg,0
test_hand_0220.jpeg,1
test_hand_0221.jpeg,2
test_hand_0222.jpeg,2
test_hand_0223.jpeg,1
test_hand_0224.jpeg,2
test_hand_0225.jpeg,2
test_hand_0226.jpeg,1
test_hand_0227.jpeg,2
test_hand_0228.jpeg,0
test_hand_0229.jpeg,1
test_hand_0230.jpeg,2
test_hand_0231.jpeg,0
test_hand_0232.jpeg,2
test_hand_0233.jpeg,1
test_hand_0234.jpeg,0
test_hand_0235.jpeg,1
test_hand_0236.jpeg,0
test_hand_0237.jpeg,0
test_hand_0238.jpeg,1
test_hand_0239.jpeg,2
test_hand_0240.jpeg,2
test_hand_0241.jpeg,1
test_hand_0242.jpeg,1
test_hand_0243.jpeg,1
test_hand_0244.jpeg,0
test_hand_0245.jpeg,1
test_hand_0246.jpeg,1
test_hand_0247.jpeg,2
test_hand_0248.jpeg,1
test_hand_0249.jpeg,2
test_hand_0250.jpeg,0
test_hand_0251.jpeg,1
test_hand_0252.jpeg,2
test_hand_0253.jpeg,0
test_hand_0254.jpeg,1
test_hand_0255.jpeg,1
test_hand_0256.jpeg,0
test_hand_0257.jpeg,1
test_hand_0258.jpeg,1
test_hand_0259.jpeg,0
test_hand_0260.jpeg,0
test_hand_0261.jpeg,2
test_hand_0262.jpeg,2
test_hand_0263.jpeg,2
test_hand_0264.jpeg,2
test_hand_0265.jpeg,1
test_hand_0266.jpeg,2
test_hand_0267.jpeg,0
test_hand_0268.jpeg,2
test_hand_0269.jpeg,0
test_hand_0270.jpeg,2
test_hand_0271.jpeg,1
test_hand_0272.jpeg,2
test_hand_0273.jpeg,2
test_hand_0274.jpeg,2
test_hand_0275.jpeg,0
test_hand_0276.jpeg,2
test_hand_0277.jpeg,0
test_hand_0278.jpeg,0
test_hand_0279.jpeg,1
test_hand_0280.jpeg,2
test_hand_0281.jpeg,1
test_hand_0282.jpeg,2
test_hand_0283.jpeg,2
test_hand_0284.jpeg,1
test_hand_0285.jpeg,1
test_hand_0286.jpeg,0
test_hand_0287.jpeg,2
test_hand_0288.jpeg,0
test_hand_0289.jpeg,0
test_hand_0290.jpeg,1
test_hand_0291.jpeg,2
test_hand_0292.jpeg,2
test_hand_0293.jpeg,2
test_hand_0294.jpeg,2
test_hand_0295.jpeg,2
test_hand_0296.jpeg,1
test_hand_0297.jpeg,2
test_hand_0298.jpeg,1
test_hand_0299.jpeg,2
test_hand_0300.jpeg,2
test_hand_0301.jpeg,2
test_hand_0302.jpeg,0
test_hand_0303.jpeg,2
test_hand_0304.jpeg,2
test_hand_0305.jpeg,0
test_hand_0306.jpeg,0
test_hand_0307.jpeg,2
test_hand_0308.jpeg,1
test_hand_0309.jpeg,1
test_hand_0310.jpeg,0
test_hand_0311.jpeg,2
test_hand_0312.jpeg,2
test_hand_0313.jpeg,2
test_hand_0314.jpeg,1
test_hand_0315.jpeg,2
test_hand_0316.jpeg,0
test_hand_0317.jpeg,0
test_hand_0318.jpeg,1
test_hand_0319.jpeg,0
test_hand_0320.jpeg,0
test_hand_0321.jpeg,2
test_hand_0322.jpeg,2
test_hand_0323.jpeg,1
test_hand_0324.jpeg,1
test_hand_0325.jpeg,1
test_hand_0326.jpeg,0
test_hand_0327.jpeg,0
test_hand_0328.jpeg,0
test_hand_0329.jpeg,2
test_hand_0330.jpeg,0
test_hand_0331.jpeg,2
test_hand_0332.jpeg,0
test_hand_0333.jpeg,2
test_hand_0334.jpeg,2
test_hand_0335.jpeg,0
test_hand_0336.jpeg,1
test_hand_0337.jpeg,2
test_hand_0338.jpeg,2
test_hand_0339.jpeg,0
test_hand_0340.jpeg,1
test_hand_0341.jpeg,1
test_hand_0342.jpeg,1
test_hand_0343.jpeg,1
test_hand_0344.jpeg,2
test_hand_0345.jpeg,1
test_hand_0346.jpeg,0
test_hand_0347.jpeg,2
test_hand_0348.jpeg,1
test_hand_0349.jpeg,2
test_hand_0350.jpeg,1
test_hand_0351.jpeg,0
test_hand_0352.jpeg,2
test_hand_0353.jpeg,2
test_hand_0354.jpeg,2
test_hand_0355.jpeg,0
test_hand_0356.jpeg,0
test_hand_0357.jpeg,2
test_hand_0358.jpeg,2
test_hand_0359.jpeg,0
test_hand_0360.jpeg,2
test_hand_0361.jpeg,2
test_hand_0362.jpeg,1
test_hand_0363.jpeg,2
test_hand_0364.jpeg,2
test_hand_0365.jpeg,2
test_hand_0366.jpeg,0
test_hand_0367.jpeg,1
test_hand_0368.jpeg,2
test_hand_0369.jpeg,2
test_hand_0370.jpeg,1
test_hand_0371.jpeg,2
test_hand_0372.jpeg,2
test_hand_0373.jpeg,2
test_hand_0374.jpeg,2
test_hand_0375.jpeg,2
test_hand_0376.jpeg,1
test_hand_0377.jpeg,0
test_hand_0378.jpeg,1
test_hand_0379.jpeg,2
test_hand_0380.jpeg,2
test_hand_0381.jpeg,0
test_hand_0382.jpeg,1
test_hand_0383.jpeg,2
test_hand_0384.jpeg,0
test_hand_0385.jpeg,2
test_hand_0386.jpeg,1
test_hand_0387.jpeg,2
test_hand_0388.jpeg,0
test_hand_0389.jpeg,1
test_hand_0390.jpeg,0
test_hand_0391.jpeg,2
test_hand_0392.jpeg,2
test_hand_0393.jpeg,1
test_hand_0394.jpeg,1
test_hand_0395.jpeg,2
test_hand_0396.jpeg,2
test_hand_0397.jpeg,1
test_hand_0398.jpeg,2
test_hand_0399.jpeg,2
test_hand_0400.jpeg,0
test_hand_0401.jpeg,0
test_hand_0402.jpeg,2
test_hand_0403.jpeg,0
test_hand_0404.jpeg,1
test_hand_0405.jpeg,1
test_hand_0406.jpeg,0
test_hand_0407.jpeg,1
test_hand_0408.jpeg,0
test_hand_0409.jpeg,0
test_hand_0410.jpeg,0
test_hand_0411.jpeg,0
test_hand_0412.jpeg,2
test_hand_0413.jpeg,0
test_hand_0414.jpeg,1
test_hand_0415.jpeg,1
test_hand_0416.jpeg,1
test_hand_0417.jpeg,1
test_hand_0418.jpeg,2
test_hand_0419.jpeg,2
test_hand_0420.jpeg,1
test_hand_0421.jpeg,1
test_hand_0422.jpeg,2
test_hand_0423.jpeg,2
test_hand_0424.jpeg,0
test_hand_0425.jpeg,1
test_hand_0426.jpeg,2
test_hand_0427.jpeg,2
test_hand_0428.jpeg,2
test_hand_0429.jpeg,1
test_hand_0430.jpeg,1
test_hand_0431.jpeg,2
test_hand_0432.jpeg,2
test_hand_0433.jpeg,2
test_hand_0434.jpeg,2
test_hand_0435.jpeg,1
test_hand_0436.jpeg,0
test_hand_0437.jpeg,2
test_hand_0438.jpeg,2
test_hand_0439.jpeg,0
test_hand_0440.jpeg,0
test_hand_0441.jpeg,1
test_hand_0442.jpeg,2
test_hand_0443.jpeg,2
test_hand_0444.jpeg,0
test_hand_0445.jpeg,2
test_hand_0446.jpeg,1
test_hand_0447.jpeg,0
test_hand_0448.jpeg,1
test_hand_0449.jpeg,1
test_hand_0450.jpeg,1
test_hand_0451.jpeg,1
test_hand_0452.jpeg,0
test_hand_0453.jpeg,0
test_hand_0454.jpeg,2
test_hand_0455.jpeg,2
test_hand_0456.jpeg,2
test_hand_0457.jpeg,1
test_hand_0458.jpeg,2
test_hand_0459.jpeg,1
test_hand_0460.jpeg,0
test_hand_0461.jpeg,2
test_hand_0462.jpeg,2
test_hand_0463.jpeg,1
test_hand_0464.jpeg,0
test_hand_0465.jpeg,1
test_hand_0466.jpeg,2
test_hand_0467.jpeg,1
test_hand_0468.jpeg,0
test_hand_0469.jpeg,1
test_hand_0470.jpeg,2
test_hand_0471.jpeg,1
test_hand_0472.jpeg,0
test_hand_0473.jpeg,2
test_hand_0474.jpeg,0
test_hand_0475.jpeg,1
test_hand_0476.jpeg,1
test_hand_0477.jpeg,2
test_hand_0478.jpeg,2
test_hand_0479.jpeg,0
test_hand_0480.jpeg,0
test_hand_0481.jpeg,0
test_hand_0482.jpeg,0
test_hand_0483.jpeg,2
test_hand_0484.jpeg,2
test_hand_0485.jpeg,2
test_hand_0486.jpeg,0
test_hand_0487.jpeg,0
test_hand_0488.jpeg,0
test_hand_0489.jpeg,0
test_hand_0490.jpeg,2
test_hand_0491.jpeg,2
test_hand_0492.jpeg,1
test_hand_0493.jpeg,0
test_hand_0494.jpeg,0
test_hand_0495.jpeg,2
test_hand_0496.jpeg,0
test_hand_0497.jpeg,2
test_hand_0498.jpeg,0
test_hand_0499.jpeg,1
test_hand_0500.jpeg,2
test_hand_0501.jpeg,2
test_hand_0502.jpeg,1
test_hand_0503.jpeg,2
test_hand_0504.jpeg,2
test_hand_0505.jpeg,2
test_hand_0506.jpeg,0
test_hand_0507.jpeg,0
test_hand_0508.jpeg,1
test_hand_0509.jpeg,1
test_hand_0510.jpeg,2
test_hand_0511.jpeg,2
test_hand_0512.jpeg,0
test_hand_0513.jpeg,2
test_hand_0514.jpeg,0
test_hand_0515.jpeg,2
test_hand_0516.jpeg,2
test_hand_0517.jpeg,1
test_hand_0518.jpeg,0
test_hand_0519.jpeg,0
test_hand_0520.jpeg,0
test_hand_0521.jpeg,2
test_hand_0522.jpeg,2
test_hand_0523.jpeg,1
test_hand_0524.jpeg,0
test_hand_0525.jpeg,0
test_hand_0526.jpeg,0
test_hand_0527.jpeg,0
test_hand_0528.jpeg,2
test_hand_0529.jpeg,0
test_hand_0530.jpeg,2
test_hand_0531.jpeg,1
test_hand_0532.jpeg,0
test_hand_0533.jpeg,1
test_hand_0534.jpeg,0
test_hand_0535.jpeg,2
test_hand_0536.jpeg,1
test_hand_0537.jpeg,2
test_hand_0538.jpeg,1
test_hand_0539.jpeg,2
test_hand_0540.jpeg,2
test_hand_0541.jpeg,2
test_hand_0542.jpeg,1
test_hand_0543.jpeg,0
test_hand_0544.jpeg,0
test_hand_0545.jpeg,2
test_hand_0546.jpeg,0
test_hand_0547.jpeg,1
test_hand_0548.jpeg,0
test_hand_0549.jpeg,1
test_hand_0550.jpeg,1
test_hand_0551.jpeg,0
test_hand_0552.jpeg,1
test_hand_0553.jpeg,1
test_hand_0554.jpeg,1
test_hand_0555.jpeg,0
test_hand_0556.jpeg,0
test_hand_0557.jpeg,0
test_hand_0558.jpeg,1
test_hand_0559.jpeg,0
test_hand_0560.jpeg,0
test_hand_0561.jpeg,2
test_hand_0562.jpeg,1
test_hand_0563.jpeg,0
test_hand_0564.jpeg,0
test_hand_0565.jpeg,2
test_hand_0566.jpeg,1
test_hand_0567.jpeg,1
test_hand_0568.jpeg,0
test_hand_0569.jpeg,0
test_hand_0570.jpeg,1
test_hand_0571.jpeg,2
test_hand_0572.jpeg,1
test_hand_0573.jpeg,0
test_hand_0574.jpeg,2
test_hand_0575.jpeg,0
test_hand_0576.jpeg,1
test_hand_0577.jpeg,1
test_hand_0578.jpeg,1
test_hand_0579.jpeg,1
test_hand_0580.jpeg,0
test_hand_0581.jpeg,2
test_hand_0582.jpeg,1
test_hand_0583.jpeg,2
test_hand_0584.jpeg,2
test_hand_0585.jpeg,2
test_hand_0586.jpeg,1
test_hand_0587.jpeg,2
test_hand_0588.jpeg,2
test_hand_0589.jpeg,0
test_hand_0590.jpeg,2
test_hand_0591.jpeg,0
test_hand_0592.jpeg,0
test_hand_0593.jpeg,0
test_hand_0594.jpeg,2
test_hand_0595.jpeg,1
test_hand_0596.jpeg,1
test_hand_0597.jpeg,1
test_hand_0598.jpeg,1
test_hand_0599.jpeg,2
test_hand_0600.jpeg,2
test_hand_0601.jpeg,2
test_hand_0602.jpeg,0
test_hand_0603.jpeg,2
test_hand_0604.jpeg,1
test_hand_0605.jpeg,2
test_hand_0606.jpeg,0
test_hand_0607.jpeg,2
test_hand_0608.jpeg,1
test_hand_0609.jpeg,0
test_hand_0610.jpeg,2
test_hand_0611.jpeg,0
test_hand_0612.jpeg,0
test_hand_0613.jpeg,0
test_hand_0614.jpeg,0
test_hand_0615.jpeg,1
test_hand_0616.jpeg,1
test_hand_0617.jpeg,2
test_hand_0618.jpeg,0
test_hand_0619.jpeg,0
test_hand_0620.jpeg,1
test_hand_0621.jpeg,0
test_hand_0622.jpeg,0
test_hand_0623.jpeg,1
test_hand_0624.jpeg,1
test_hand_0625.jpeg,2
test_hand_0626.jpeg,2
test_hand_0627.jpeg,1
test_hand_0628.jpeg,0
test_hand_0629.jpeg,0
test_hand_0630.jpeg,2
test_hand_0631.jpeg,2
test_hand_0632.jpeg,2
test_hand_0633.jpeg,2
test_hand_0634.jpeg,2
test_hand_0635.jpeg,2
test_hand_0636.jpeg,0
test_hand_0637.jpeg,2
test_hand_0638.jpeg,1
test_hand_0639.jpeg,0
test_hand_0640.jpeg,0
test_hand_0641.jpeg,1
test_hand_0642.jpeg,0
test_hand_0643.jpeg,1
test_hand_0644.jpeg,2
test_hand_0645.jpeg,1
test_hand_0646.jpeg,2
test_hand_0647.jpeg,0
test_hand_0648.jpeg,0
test_hand_0649.jpeg,1
test_hand_0650.jpeg,0
test_hand_0651.jpeg,1
test_hand_0652.jpeg,1
test_hand_0653.jpeg,0
test_hand_0654.jpeg,0
test_hand_0655.jpeg,0
test_hand_0656.jpeg,2
test_hand_0657.jpeg,1
test_hand_0658.jpeg,0
test_hand_0659.jpeg,1
test_hand_0660.jpeg,1
test_hand_0661.jpeg,0
test_hand_0662.jpeg,1
test_hand_0663.jpeg,1
test_hand_0664.jpeg,1
test_hand_0665.jpeg,0
test_hand_0666.jpeg,2
test_hand_0667.jpeg,0
test_hand_0668.jpeg,2
test_hand_0669.jpeg,1
test_hand_0670.jpeg,1
test_hand_0671.jpeg,0
test_hand_0672.jpeg,1
test_hand_0673.jpeg,0
test_hand_0674.jpeg,1
test_hand_0675.jpeg,0
test_hand_0676.jpeg,1
test_hand_0677.jpeg,0
test_hand_0678.jpeg,0
test_hand_0679.jpeg,0
test_hand_0680.jpeg,0
test_hand_0681.jpeg,0
test_hand_0682.jpeg,0
test_hand_0683.jpeg,1
test_hand_0684.jpeg,2
test_hand_0685.jpeg,1
test_hand_0686.jpeg,2
test_hand_0687.jpeg,2
test_hand_0688.jpeg,2
test_hand_0689.jpeg,0
test_hand_0690.jpeg,2
test_hand_0691.jpeg,2
test_hand_0692.jpeg,0
test_hand_0693.jpeg,1
test_hand_0694.jpeg,2
test_hand_0695.jpeg,2
test_hand_0696.jpeg,2
test_hand_0697.jpeg,0
test_hand_0698.jpeg,2
test_hand_0699.jpeg,0
test_hand_0700.jpeg,1
test_hand_0701.jpeg,1
test_hand_0702.jpeg,0
test_hand_0703.jpeg,1
test_hand_0704.jpeg,2
test_hand_0705.jpeg,1
test_hand_0706.jpeg,0
test_hand_0707.jpeg,1
test_hand_0708.jpeg,0
test_hand_0709.jpeg,2
test_hand_0710.jpeg,0
test_hand_0711.jpeg,1
test_hand_0712.jpeg,1
test_hand_0713.jpeg,1
test_hand_0714.jpeg,2
test_hand_0715.jpeg,2
test_hand_0716.jpeg,1
test_hand_0717.jpeg,1
test_hand_0718.jpeg,1
test_hand_0719.jpeg,2
test_hand_0720.jpeg,0
test_hand_0721.jpeg,0
test_hand_0722.jpeg,0
test_hand_0723.jpeg,2
test_hand_0724.jpeg,2
test_hand_0725.jpeg,2
test_hand_0726.jpeg,0
test_hand_0727.jpeg,1
test_hand_0728.jpeg,1
test_hand_0729.jpeg,2
test_hand_0730.jpeg,0
test_hand_0731.jpeg,2
test_hand_0732.jpeg,2
test_hand_0733.jpeg,1
test_hand_0734.jpeg,0
test_hand_0735.jpeg,2
test_hand_0736.jpeg,1
test_hand_0737.jpeg,2
test_hand_0738.jpeg,0
test_hand_0739.jpeg,0
test_hand_0740.jpeg,2
test_hand_0741.jpeg,0
test_hand_0742.jpeg,0
test_hand_0743.jpeg,2
test_hand_0744.jpeg,0
test_hand_0745.jpeg,1
test_hand_0746.jpeg,1
test_hand_0747.jpeg,0
test_hand_0748.jpeg,0
test_hand_0749.jpeg,0
test_hand_0750.jpeg,1
test_hand_0751.jpeg,2
test_hand_0752.jpeg,2
test_hand_0753.jpeg,2
test_hand_0754.jpeg,0
test_hand_0755.jpeg,2
test_hand_0756.jpeg,2
test_hand_0757.jpeg,2
test_hand_0758.jpeg,2
test_hand_0759.jpeg,2
test_hand_0760.jpeg,1
test_hand_0761.jpeg,0
test_hand_0762.jpeg,2
test_hand_0763.jpeg,1
test_hand_0764.jpeg,2
test_hand_0765.jpeg,2
test_hand_0766.jpeg,2
test_hand_0767.jpeg,0
test_hand_0768.jpeg,2
test_hand_0769.jpeg,1
test_hand_0770.jpeg,0
test_hand_0771.jpeg,2
test_hand_0772.jpeg,2
test_hand_0773.jpeg,1
test_hand_0774.jpeg,0
test_hand_0775.jpeg,1
test_hand_0776.jpeg,0
test_hand_0777.jpeg,0
test_hand_0778.jpeg,1
test_hand_0779.jpeg,2
test_hand_0780.jpeg,1
test_hand_0781.jpeg,1
test_hand_0782.jpeg,1
test_hand_0783.jpeg,2
test_hand_0784.jpeg,1
test_hand_0785.jpeg,2
test_hand_0786.jpeg,2
test_hand_0787.jpeg,1
test_hand_0788.jpeg,0
test_hand_0789.jpeg,2
test_hand_0790.jpeg,0
test_hand_0791.jpeg,1
test_hand_0792.jpeg,1
test_hand_0793.jpeg,0
test_hand_0794.jpeg,0
test_hand_0795.jpeg,1
test_hand_0796.jpeg,1
test_hand_0797.jpeg,2
test_hand_0798.jpeg,2
test_hand_0799.jpeg,2
test_hand_0800.jpeg,0
test_hand_0801.jpeg,0
test_hand_0802.jpeg,0
test_hand_0803.jpeg,1
test_hand_0804.jpeg,1
test_hand_0805.jpeg,0
test_hand_0806.jpeg,0
test_hand_0807.jpeg,1
test_hand_0808.jpeg,1
test_hand_0809.jpeg,1
test_hand_0810.jpeg,1
test_hand_0811.jpeg,2
test_hand_0812.jpeg,2
test_hand_0813.jpeg,1
test_hand_0814.jpeg,1
test_hand_0815.jpeg,2
test_hand_0816.jpeg,0
test_hand_0817.jpeg,1
test_hand_0818.jpeg,0
test_hand_0819.jpeg,1
test_hand_0820.jpeg,2
test_hand_0821.jpeg,1
test_hand_0822.jpeg,0
test_hand_0823.jpeg,2
test_hand_0824.jpeg,1
test_hand_0825.jpeg,1
test_hand_0826.jpeg,2
test_hand_0827.jpeg,2
test_hand_0828.jpeg,2
test_hand_0829.jpeg,2
test_hand_0830.jpeg,0
test_hand_0831.jpeg,1
test_hand_0832.jpeg,2
test_hand_0833.jpeg,2
test_hand_0834.jpeg,2
test_hand_0835.jpeg,2
test_hand_0836.jpeg,0
test_hand_0837.jpeg,0
test_hand_0838.jpeg,0
test_hand_0839.jpeg,1
test_hand_0840.jpeg,1
test_hand_0841.jpeg,1
test_hand_0842.jpeg,1
test_hand_0843.jpeg,0
test_hand_0844.jpeg,2
test_hand_0845.jpeg,2
test_hand_0846.jpeg,2
test_hand_0847.jpeg,1
test_hand_0848.jpeg,0
test_hand_0849.jpeg,1
test_hand_0850.jpeg,1
test_hand_0851.jpeg,1
test_hand_0852.jpeg,2
test_hand_0853.jpeg,0
test_hand_0854.jpeg,0
test_hand_0855.jpeg,1
test_hand_0856.jpeg,2
test_hand_0857.jpeg,0
test_hand_0858.jpeg,1
test_hand_0859.jpeg,1
test_hand_0860.jpeg,0
test_hand_0861.jpeg,0
test_hand_0862.jpeg,0
test_hand_0863.jpeg,1
test_hand_0864.jpeg,2
test_hand_0865.jpeg,2
test_hand_0866.jpeg,0
test_hand_0867.jpeg,2
test_hand_0868.jpeg,2
test_hand_0869.jpeg,0
test_hand_0870.jpeg,2
test_hand_0871.jpeg,1
test_hand_0872.jpeg,2
test_hand_0873.jpeg,2
test_hand_0874.jpeg,0
test_hand_0875.jpeg,1
test_hand_0876.jpeg,2
test_hand_0877.jpeg,2
test_hand_0878.jpeg,0
test_hand_0879.jpeg,1
test_hand_0880.jpeg,0
test_hand_0881.jpeg,1
test_hand_0882.jpeg,0
test_hand_0883.jpeg,0
test_hand_0884.jpeg,2
test_hand_0885.jpeg,1
test_hand_0886.jpeg,2
test_hand_0887.jpeg,1
test_hand_0888.jpeg,1
test_hand_0889.jpeg,0
test_hand_0890.jpeg,2
test_hand_0891.jpeg,2
test_hand_0892.jpeg,1
test_hand_0893.jpeg,1
test_hand_0894.jpeg,0
test_hand_0895.jpeg,2
test_hand_0896.jpeg,2
test_hand_0897.jpeg,0
test_hand_0898.jpeg,0
test_hand_0899.jpeg,0
test_hand_0900.jpeg,2
test_hand_0901.jpeg,0
test_hand_0902.jpeg,0
test_hand_0903.jpeg,1
test_hand_0904.jpeg,0
test_hand_0905.jpeg,2
test_hand_0906.jpeg,0
test_hand_0907.jpeg,0
test_hand_0908.jpeg,1
test_hand_0909.jpeg,0
test_hand_0910.jpeg,1
test_hand_0911.jpeg,2
test_hand_0912.jpeg,1
test_hand_0913.jpeg,2
test_hand_0914.jpeg,2
test_hand_0915.jpeg,0
test_hand_0916.jpeg,0
test_hand_0917.jpeg,0
test_hand_0918.jpeg,0
test_hand_0919.jpeg,0
test_hand_0920.jpeg,1
test_hand_0921.jpeg,1
test_hand_0922.jpeg,2
test_hand_0923.jpeg,1
test_hand_0924.jpeg,2
test_hand_0925.jpeg,2
test_hand_0926.jpeg,0
test_hand_0927.jpeg,1
test_hand_0928.jpeg,1
test_hand_0929.jpeg,2
test_hand_0930.jpeg,2
test_hand_0931.jpeg,2
test_hand_0932.jpeg,1
test_hand_0933.jpeg,1
